    153441
    1.0440 VVF   -1.509 0.5 102579.000 1.5 9680000.000  26.172s2 2p5   2p4(1DE) 
    1.0490 VVF   -1.806 0.5 102579.000 1.5 9640000.000  26.172s2 2p5   2p4(3PE) 
    1.0513 VVF   -2.202 0.0      0.000 1.0 9512000.000  10.081s2       1s 8p    
    1.0520 VVF   -0.503 1.5      0.000 2.5 9510000.000  26.172s2 2p5   2p4(3PE) 
    1.0560 VVF   -1.365 0.0      0.000 1.0 9470000.000  26.222s2       2p 3s    
    1.0565 VVF   -2.024 0.0      0.000 1.0 9465200.000  10.081s2       1s 7p    
    1.0619 VVF   -0.282 0.5      0.000 1.5 9417000.000  26.231s2 2s    1s2 3p   
    1.0643 VVF   -1.815 0.0      0.000 1.0 9396200.000  10.081s2       1s 6p    
    1.0663 VVF   -0.582 0.5      0.000 0.5 9378000.000  26.231s2 2s    1s2 3p   
    1.0764 VVF   -1.567 0.0      0.000 1.0 9290000.000  10.081s2       1s 5p    
    1.0981 VVF   -0.158 0.0      0.000 1.0 9107000.000  26.222s2       2s 3p    
    1.1000 VVF   -1.251 0.0      0.000 1.0 9090630.000  10.081s2       1s 4p    
    1.1003 VVF   -0.134 0.0      0.000 1.0 9088700.000  11.091s2       1s 2p    
    1.1020 VVF   -1.029 0.0      0.000 1.0 9072000.000  26.162s2 2p6   2p6 4p   
    1.1130 VVF   -0.461 0.0      0.000 1.0 8982000.000  26.162s2 2p6   2p5 5d   
    1.1353 VVF   -2.670 0.5      0.000 1.5 8808339.400   9.08() 1s     ()10p    
    1.1353 VVF   -2.971 0.5      0.000 0.5 8808320.100   9.08() 1s     ()10p    
    1.1380 VVF   -2.529 0.5      0.000 1.5 8787484.300   9.08() 1s     () 9p    
    1.1380 VVF   -2.831 0.5      0.000 0.5 8787457.800   9.08() 1s     () 9p    
    1.1418 VVF   -2.373 0.5      0.000 1.5 8758327.600   9.08() 1s     () 8p    
    1.1418 VVF   -2.674 0.5      0.000 0.5 8758290.000   9.08() 1s     () 8p    
    1.1440 VVF   -0.183 0.5      0.000 1.5 8740000.000  26.212s2 2p    2s2p(3PO 
    1.1460 VVF    0.072 1.5 118270.000 2.5 8845000.000  26.212s2 2p    2s2p(3PO 
    1.1473 VVF   -2.192 0.5      0.000 1.5 8715799.200   9.08() 1s     () 7p    
    1.1473 VVF   -2.495 0.5      0.000 0.5 8715743.000   9.08() 1s     () 7p    
    1.1510 VVF   -0.968 0.5      0.000 1.5 8688000.000  26.212s2 2p    2s2p(3PO 
    1.1547 VVF   -0.827 0.0      0.000 1.0 8660530.000  10.081s2       1s 3p    
    1.1560 VVF   -1.983 0.5      0.000 1.5 8650272.000   9.08() 1s     () 6p    
    1.1560 VVF   -2.284 0.5      0.000 0.5 8650182.800   9.08() 1s     () 6p    
    1.1600 VVF   -0.889 1.5 118270.000 1.5 8740000.000  26.212s2 2p    2s2p(3PO 
    1.1620 VVF   -2.098 0.5      0.000 0.5 8605000.000  20.171s2 2s    1s2 7p   
    1.1620 VVF   -1.797 0.5      0.000 1.5 8605000.000  20.171s2 2s    1s2 7p   
    1.1650 VVF   -0.670 0.5      0.000 0.5 8584000.000  26.212s2 2p    2s2p(3PO 
    1.1670 VVF   -0.274 1.5 118270.000 1.5 8688000.000  26.212s2 2p    2s2p(3PO 
    1.1707 VVF   -1.730 0.5      0.000 1.5 8541594.500   9.08() 1s     () 5p    
    1.1708 VVF   -2.032 0.5      0.000 0.5 8541440.400   9.08() 1s     () 5p    
    1.1770 VVF    0.134 0.5      0.000 1.5 8498000.000  26.212s2 2p    2s2 3d   
    1.1810 VVF   -0.980 1.5 118270.000 0.5 8584000.000  26.212s2 2p    2s2p(3PO 
    1.1920 VVF    0.383 1.5 118270.000 2.5 8507000.000  26.212s2 2p    2s2 3d   
    1.1930 VVF   -0.571 1.5 118270.000 1.5 8498000.000  26.212s2 2p    2s2 3d   
    1.1988 VVF   -1.413 0.5      0.000 1.5 8341524.300   9.08() 1s     () 4p    
    1.1989 VVF   -1.714 0.5      0.000 0.5 8341223.300   9.08() 1s     () 4p    
    1.1990 VVF   -1.569 0.5      0.000 1.5 8341000.000  20.171s2 2s    1s2 6p   
    1.1990 VVF   -1.870 0.5      0.000 0.5 8341000.000  20.171s2 2s    1s2 6p   
    1.2120 VVF   -0.130 0.0      0.000 1.0 8249000.000  26.162s2 2p6   2p5 4d   
    1.2132 VVF   -0.256 0.5      0.000 1.5 8242606.000  10.09() 1s     () 2p    
    1.2137 VVF   -0.556 0.5      0.000 0.5 8238933.000  10.09() 1s     () 2p    
    1.2259 VVF   -0.399 1.0  73850.000 2.0 8230900.000  26.202s2 2p2   2s2 2p 3 
    1.2285 VVF   -0.013 0.0      0.000 1.0 8140000.000  26.202s2 2p2   2s2 2p 3 
    1.2325 VVF    0.337 1.0  73850.000 2.0 8187400.000  26.202s2 2p2   2s2 2p 3 
    1.2325 VVF    0.074 2.0 117353.000 2.0 8230900.000  26.202s2 2p2   2s2 2p 3 
    1.2380 VVF    0.607 2.0 117353.000 3.0 8195000.000  26.202s2 2p2   2s2 2p 3 
    1.2392 VVF   -0.143 2.0 117353.000 2.0 8187400.000  26.202s2 2p2   2s2 2p 3 
    1.2397 VVF   -0.143 1.0  73850.000 1.0 8140000.000  26.202s2 2p2   2s2 2p 3 
    1.2465 VVF   -1.321 2.0 117353.000 1.0 8140000.000  26.202s2 2p2   2s2 2p 3 
    1.2636 VVF   -1.284 0.5      0.000 1.5 7913900.000  20.171s2 2s    1s2 5p   
    1.2636 VVF   -1.585 0.5      0.000 0.5 7913900.000  20.171s2 2s    1s2 5p   
    1.2643 VVF   -0.977 0.5      0.000 1.5 7909278.700   9.08() 1s     () 3p    
    1.2645 VVF   -1.279 0.5      0.000 0.5 7908565.100   9.08() 1s     () 3p    
    1.2820 VVF    0.577 1.5      0.000 2.5 7802000.000  26.192s2 2p3   2p2(3PE) 
    1.2820 VVF    0.401 1.5      0.000 1.5 7802000.000  26.192s2 2p3   2p2(3PE) 
    1.2830 VVF   -1.050 1.5      0.000 1.5 7794400.000  26.172s2 2p5   2p5(1PO) 
    1.2844 VVF   -1.750 1.5      0.000 0.5 7786000.000  26.172s2 2p5   2p5(1PO) 
    1.2847 VVF   -0.708 1.5      0.000 2.5 7783900.000  26.172s2 2p5   2p5(1PO) 
    1.2881 VVF   -1.663 1.5      0.000 1.5 7763400.000  26.172s2 2p5   2p5(1PO) 
    1.3001 VVF   -1.754 0.5 102579.000 1.5 7794400.000  26.172s2 2p5   2p5(1PO) 
    1.3015 VVF   -1.453 0.5 102579.000 0.5 7786000.000  26.172s2 2p5   2p5(1PO) 
    1.3053 VVF   -0.970 0.5 102579.000 1.5 7763400.000  26.172s2 2p5   2p5(1PO) 
    1.3143 VVF   -2.360 0.0      0.000 1.0 7608600.000   9.071s2       1s 9p    
    1.3159 VVF   -0.710 1.5      0.000 0.5 7599400.000  26.172s2 2p5   2p5(3PO) 
    1.3185 VVF   -2.203 0.0      0.000 1.0 7584400.000   9.071s2       1s 8p    
    1.3215 VVF   -1.197 1.5      0.000 1.5 7567000.000  26.172s2 2p5   2p5(3PO) 
    1.3244 VVF   -2.025 0.0      0.000 1.0 7550600.000   9.071s2       1s 7p    
    1.3319 VVF   -1.133 1.5      0.000 0.5 7508100.000  26.172s2 2p5   2p5(3PO) 
    1.3334 VVF   -1.818 0.0      0.000 1.0 7499600.000   9.071s2       1s 6p    
    1.3339 VVF   -1.018 0.5 102579.000 0.5 7599400.000  26.172s2 2p5   2p5(3PO) 
    1.3355 VVF   -0.435 1.5      0.000 1.5 7487800.000  26.172s2 2p5   2p5(3PO) 
    1.3374 VVF   -0.249 1.5      0.000 2.5 7477200.000  26.172s2 2p5   2p5(3PO) 
    1.3397 VVF   -0.503 0.5 102579.000 1.5 7567000.000  26.172s2 2p5   2p5(3PO) 
    1.3447 VVF   -0.140 0.0      0.000 1.0 7436560.000  10.081s2       1s 2p    
    1.3488 VVF   -1.569 0.0      0.000 1.0 7414000.000   9.071s2       1s 5p    
    1.3503 VVF   -0.838 0.5 102579.000 0.5 7508100.000  26.172s2 2p5   2p5(3PO) 
    1.3541 VVF   -1.140 0.5 102579.000 1.5 7487800.000  26.172s2 2p5   2p5(3PO) 
    1.3781 VVF   -1.254 0.0      0.000 1.0 7256400.000   9.071s2       1s 4p    
    1.3823 VVF   -0.480 0.0      0.000 1.0 7234300.000  26.162s2 2p6   2p6 3p   
    1.3919 VVF   -0.990 1.5      0.000 1.5 7184300.000  26.172s2 2p5   2p4(1SE) 
    1.3954 VVF   -0.036 1.5      0.000 2.5 7166400.000  26.172s2 2p5   2p4(1SE) 
    1.4049 VVF   -0.902 0.5      0.000 1.5 7118100.000  20.171s2 2s    1s2 4p   
    1.4059 VVF   -1.203 0.5      0.000 0.5 7112700.000  20.171s2 2s    1s2 4p   
    1.4121 VVF   -0.298 0.5 102579.000 1.5 7184300.000  26.172s2 2p5   2p4(1SE) 
    1.4136 VVF   -0.294 1.5      0.000 0.5 7074200.000  26.172s2 2p5   2p4(1DE) 
    1.4152 VVF   -0.377 1.5      0.000 1.5 7066100.000  26.172s2 2p5   2p4(1DE) 
    1.4203 VVF    0.575 1.5      0.000 2.5 7040800.000  26.172s2 2p5   2p4(1DE) 
    1.4208 VVF    0.403 1.5      0.000 1.5 7038400.000  26.172s2 2p5   2p4(1DE) 
    1.4257 VVF   -0.099 1.5      0.000 0.5 7014300.000  26.172s2 2p5   2p4(1DE) 
    1.4344 VVF    0.001 0.5 102579.000 0.5 7074200.000  26.172s2 2p5   2p4(1DE) 
    1.4350 VVF   -0.859 2.0      0.000 2.0 6970000.000  26.182s2 2p4   2p3(2PO) 
    1.4361 VVF    0.318 0.5 102579.000 1.5 7066100.000  26.172s2 2p5   2p4(1DE) 
    1.4372 VVF   -2.670 0.5      0.000 1.5 6958154.000   8.07() 1s     ()10p    
    1.4372 VVF   -2.971 0.5      0.000 0.5 6958142.000   8.07() 1s     ()10p    
    1.4373 VVF    0.149 1.5      0.000 2.5 6957500.000  26.172s2 2p5   2p4(3PE) 
    1.4394 VVF   -0.817 1.5      0.000 1.5 6947300.000  26.172s2 2p5   2p4(3PE) 
    1.4406 VVF   -2.529 0.5      0.000 1.5 6941676.900   8.07() 1s     () 9p    
    1.4406 VVF   -2.831 0.5      0.000 0.5 6941660.400   8.07() 1s     () 9p    
    1.4418 VVF   -0.301 0.5 102579.000 1.5 7038400.000  26.172s2 2p5   2p4(1DE) 
    1.4440 VVF   -1.338 2.0      0.000 1.0 6923000.000  26.182s2 2p4   2p3(2PO) 
    1.4454 VVF   -2.373 0.5      0.000 1.5 6918641.100   8.07() 1s     () 8p    
    1.4454 VVF   -2.674 0.5      0.000 0.5 6918617.600   8.07() 1s     () 8p    
    1.4458 VVF   -0.830 0.0      0.000 1.0 6916600.000   9.071s2       1s 3p    
    1.4468 VVF   -0.407 0.5 102579.000 0.5 7014300.000  26.172s2 2p5   2p4(1DE) 
    1.4524 VVF   -2.192 0.5      0.000 1.5 6885040.800   8.07() 1s     () 7p    
    1.4524 VVF   -2.495 0.5      0.000 0.5 6885005.700   8.07() 1s     () 7p    
    1.4530 VVF   -1.341 1.0  89441.000 2.0 6970000.000  26.182s2 2p4   2p3(2PO) 
    1.4600 VVF   -1.440 0.0  75250.000 1.0 6923000.000  26.182s2 2p4   2p3(2PO) 
    1.4610 VVF   -1.520 0.5 102579.000 1.5 6947300.000  26.172s2 2p5   2p4(3PE) 
    1.4630 VVF   -1.566 1.0  89441.000 1.0 6923000.000  26.182s2 2p4   2p3(2PO) 
    1.4634 VVF   -1.983 0.5      0.000 1.5 6833270.200   8.07() 1s     () 6p    
    1.4634 VVF   -2.284 0.5      0.000 0.5 6833214.600   8.07() 1s     () 6p    
    1.4670 VVF   -1.444 1.0  89441.000 0.0 6907000.000  26.182s2 2p4   2p3(2PO) 
    1.4670 VVF   -0.588 2.0      0.000 3.0 6818000.000  26.182s2 2p4   2p3(2DO) 
    1.4730 VVF   -2.515 2.0      0.000 1.0 6788000.000  26.182s2 2p4   2p3(2DO) 
    1.4730 VVF   -1.340 2.0      0.000 2.0 6787000.000  26.182s2 2p4   2p3(2DO) 
    1.4820 VVF   -1.730 0.5      0.000 1.5 6747408.800   8.07() 1s     () 5p    
    1.4821 VVF   -2.032 0.5      0.000 0.5 6747312.600   8.07() 1s     () 5p    
    1.4900 VVF   -1.219 0.0  75250.000 1.0 6788000.000  26.182s2 2p4   2p3(2DO) 
    1.4930 VVF   -0.868 1.0  89441.000 2.0 6787000.000  26.182s2 2p4   2p3(2DO) 
    1.4930 VVF   -1.347 1.0  89441.000 1.0 6788000.000  26.182s2 2p4   2p3(2DO) 
    1.4970 VVF   -0.707 2.0      0.000 1.0 6680000.000  26.182s2 2p4   2p3(4SO) 
    1.4982 VVF   -0.256 0.5      0.000 1.5 6674527.300   9.08() 1s     () 2p    
    1.4988 VVF   -0.556 0.5      0.000 0.5 6672119.200   9.08() 1s     () 2p    
    1.5015 VVF    0.470 0.0      0.000 1.0 6660000.000  26.162s2 2p6   2p5 3d   
    1.5140 VVF   -1.411 0.0  75250.000 1.0 6680000.000  26.182s2 2p4   2p3(4SO) 
    1.5170 VVF   -0.934 1.0  89441.000 1.0 6680000.000  26.182s2 2p4   2p3(4SO) 
    1.5176 VVF   -1.413 0.5      0.000 1.5 6589342.700   8.07() 1s     () 4p    
    1.5177 VVF   -1.714 0.5      0.000 0.5 6589154.900   8.07() 1s     () 4p    
    1.5209 VVF   -1.298 1.5      0.000 0.5 6575100.000  26.172s2 2p5   2p4(1SE) 
    1.5450 VVF   -1.609 0.5 102579.000 0.5 6575100.000  26.172s2 2p5   2p4(1SE) 
    1.5616 VVF   -1.592 1.5      0.000 1.5 6403800.000  26.172s2 2p5   2p4(1DE) 
    1.5625 VVF   -0.638 1.5      0.000 2.5 6400000.000  26.172s2 2p5   2p4(1DE) 
    1.5766 VVF   -1.175 1.5      0.000 0.5 6342600.000  26.172s2 2p5   2p4(3PE) 
    1.5870 VVF   -0.900 0.5 102579.000 1.5 6403800.000  26.172s2 2p5   2p4(1DE) 
    1.6005 VVF   -0.484 1.5      0.000 1.5 6248100.000  26.172s2 2p5   2p4(3PE) 
    1.6006 VVF   -0.977 0.5      0.000 1.5 6247845.000   8.07() 1s     () 3p    
    1.6007 VVF   -1.279 0.5      0.000 0.5 6247399.700   8.07() 1s     () 3p    
    1.6026 VVF   -0.883 0.5 102579.000 0.5 6342600.000  26.172s2 2p5   2p4(3PE) 
    1.6272 VVF   -1.190 0.5 102579.000 1.5 6248100.000  26.172s2 2p5   2p4(3PE) 
    1.6807 VVF   -0.148 0.0      0.000 1.0 5949900.000   9.071s2       1s 2p    
    1.6922 VVF   -2.503 0.0      0.000 1.0 5909359.000   8.061s2       1s10p    
    1.6958 VVF   -2.363 0.0      0.000 1.0 5896766.000   8.061s2       1s 9p    
    1.7009 VVF   -2.206 0.0      0.000 1.0 5879164.000   8.061s2       1s 8p    
    1.7086 VVF   -2.028 0.0      0.000 1.0 5852745.000   8.061s2       1s 7p    
    1.7200 VVF   -1.821 0.0      0.000 1.0 5813953.000   8.061s2       1s 6p    
    1.7396 VVF   -1.572 0.0      0.000 1.0 5748448.000   8.061s2       1s 5p    
    1.7768 VVF   -1.258 0.0      0.000 1.0 5628095.000   8.061s2       1s 4p    
    1.8629 VVF   -0.836 0.0      0.000 1.0 5368028.000   8.061s2       1s 3p    
    1.8691 VVF   -0.303 0.5      0.000 1.5 5350200.000  20.171s2 2s    1s2 3p   
    1.8732 VVF   -0.606 0.5      0.000 0.5 5338500.000  20.171s2 2s    1s2 3p   
    1.8775 VVF   -2.971 0.5      0.000 0.5 5326307.100   7.06() 1s     ()10p    
    1.8775 VVF   -2.670 0.5      0.000 1.5 5326314.200   7.06() 1s     ()10p    
    1.8818 VVF   -0.780 0.0      0.000 1.0 5314200.000  18.142s2       2s 4p    
    1.8819 VVF   -2.529 0.5      0.000 1.5 5313699.600   7.06() 1s     () 9p    
    1.8819 VVF   -2.831 0.5      0.000 0.5 5313689.900   7.06() 1s     () 9p    
    1.8882 VVF   -2.373 0.5      0.000 1.5 5296063.800   7.06() 1s     () 8p    
    1.8882 VVF   -2.674 0.5      0.000 0.5 5296050.100   7.06() 1s     () 8p    
    1.8967 VVF   -0.256 0.5      0.000 1.5 5272284.400   8.07() 1s     () 2p    
    1.8973 VVF   -0.556 0.5      0.000 0.5 5270781.800   8.07() 1s     () 2p    
    1.8974 VVF   -2.192 0.5      0.000 1.5 5270340.200   7.06() 1s     () 7p    
    1.8974 VVF   -2.495 0.5      0.000 0.5 5270319.700   7.06() 1s     () 7p    
    1.9118 VVF   -1.983 0.5      0.000 1.5 5230706.100   7.06() 1s     () 6p    
    1.9118 VVF   -2.284 0.5      0.000 0.5 5230673.500   7.06() 1s     () 6p    
    1.9361 VVF   -1.730 0.5      0.000 1.5 5164973.400   7.06() 1s     () 5p    
    1.9361 VVF   -2.032 0.5      0.000 0.5 5164917.000   7.06() 1s     () 5p    
    1.9560 VVF   -0.184 0.0      0.000 1.0 5113000.000  20.162s2       2s 3p    
    1.9826 VVF   -1.413 0.5      0.000 1.5 5043963.500   7.06() 1s     () 4p    
    1.9826 VVF   -1.714 0.5      0.000 0.5 5043853.500   7.06() 1s     () 4p    
    2.0860 VVF   -0.997 0.5      0.000 1.5 4794000.000  20.152s2 2p    2s2p(3PO 
    2.0910 VVF   -0.977 0.5      0.000 1.5 4782524.400   7.06() 1s     () 3p    
    2.0911 VVF   -1.279 0.5      0.000 0.5 4782263.500   7.06() 1s     () 3p    
    2.0950 VVF   -0.699 0.5      0.000 0.5 4773000.000  20.152s2 2p    2s2p(3PO 
    2.1020 VVF   -0.301 1.5  36520.000 1.5 4794000.000  20.152s2 2p    2s2p(3PO 
    2.1110 VVF   -1.002 1.5  36520.000 0.5 4773000.000  20.152s2 2p    2s2p(3PO 
    2.1147 VVF   -0.341 1.5  22657.000 2.5 4751500.000  18.132s2 2p    2s2 4d   
    2.1450 VVF    0.123 0.5      0.000 1.5 4662000.000  20.152s2 2p    2s2 3d   
    2.1602 VVF   -0.157 0.0      0.000 1.0 4629226.000   8.061s2       1s 2p    
    2.1610 VVF    0.374 1.5  36520.000 2.5 4664000.000  20.152s2 2p    2s2 3d   
    2.1620 VVF   -0.580 1.5  36520.000 1.5 4662000.000  20.152s2 2p    2s2 3d   
    2.2373 VVF   -1.480 0.0      0.000 1.0 4469600.000  18.142s2       2p 3d    
    2.2550 VVF   -0.514 0.0      0.000 1.0 4434500.000  20.142s2 2p2   2s2 2p 3 
    2.2635 VVF   -0.419 1.0  17559.000 2.0 4435400.000  20.142s2 2p2   2s2 2p 3 
    2.2640 VVF   -0.640 1.0  17559.000 1.0 4434500.000  20.142s2 2p2   2s2 2p 3 
    2.2730 VVF   -0.033 0.0      0.000 1.0 4399500.000  20.142s2 2p2   2s2 2p 3 
    2.2730 VVF    0.059 2.0  35923.000 2.0 4435400.000  20.142s2 2p2   2s2 2p 3 
    2.2735 VVF   -0.420 2.0  35923.000 1.0 4434500.000  20.142s2 2p2   2s2 2p 3 
    2.2759 VVF    0.319 1.0  17559.000 2.0 4411500.000  20.142s2 2p2   2s2 2p 3 
    2.2777 VVF    0.590 2.0  35923.000 3.0 4426400.000  20.142s2 2p2   2s2 2p 3 
    2.2821 VVF   -0.159 1.0  17559.000 1.0 4399500.000  20.142s2 2p2   2s2 2p 3 
    2.2854 VVF   -0.161 2.0  35923.000 2.0 4411500.000  20.142s2 2p2   2s2 2p 3 
    2.2917 VVF   -1.337 2.0  35923.000 1.0 4399500.000  20.142s2 2p2   2s2 2p 3 
    2.2970 VVF   -1.111 1.0   9845.000 2.0 4364000.000  18.122s2 2p2   2s2 2p 4 
    2.3005 VVF   -0.919 0.5      0.000 1.5 4346860.000  16.131s2 2s    1s2 4p   
    2.3015 VVF   -1.220 0.5      0.000 0.5 4344980.000  16.131s2 2s    1s2 4p   
    2.3030 VVF   -0.636 2.0  21893.000 2.0 4364000.000  18.122s2 2p2   2s2 2p 4 
    2.3570 VVF   -1.910 1.0   9845.000 2.0 4252600.000  18.122s2 2p2   2s2 2p 4 
    2.3637 VVF   -1.435 2.0  21893.000 2.0 4252600.000  18.122s2 2p2   2s2 2p 4 
    2.3730 VVF   -1.281 1.5  13135.300 2.5 4228000.000  16.112s2 2p    2s2 7d   
    2.3771 VVF   -1.263 0.0      0.000 1.0 4206800.000   7.051s2       1s 4p    
    2.4086 VVF    0.379 1.5      0.000 1.5 4151800.000  20.132s2 2p3   2p2(3PE) 
    2.4133 VVF    0.554 1.5      0.000 2.5 4143700.000  20.132s2 2p3   2p2(3PE) 
    2.4420 VVF   -1.061 1.5  13135.300 2.5 4108000.000  16.112s2 2p    2s2 6d   
    2.4590 VVF   -0.793 0.0      0.000 1.0 4066700.000  16.122s2       2s 4p    
    2.4737 VVF   -0.197 0.0      0.000 1.0 4042600.000  18.142s2       2s 3p    
    2.4779 VVF   -0.256 0.5      0.000 1.5 4035641.600   7.06() 1s     () 2p    
    2.4785 VVF   -0.556 0.5      0.000 0.5 4034761.200   7.06() 1s     () 2p    
    2.4900 VVF   -0.842 0.0      0.000 1.0 4016000.000   7.051s2       1s 3p    
    2.5040 VVF   -0.117 1.5      0.000 2.5 3993600.000  18.112s2 2p3   2p2(3PE) 
    2.5327 VVF   -0.186 0.0      0.000 1.0 3948400.000  20.102s2 2p6   2p5 4d   
    2.5420 VVF   -0.991 0.5      0.000 1.5 3933900.000  18.132s2 2p    2s2p(3PO 
    2.5510 VVF   -0.377 2.0      0.000 2.0 3920000.000  20.122s2 2p4   2p3(2PO) 
    2.5530 VVF    0.371 2.0      0.000 3.0 3917000.000  20.122s2 2p4   2p3(2PO) 
    2.5550 VVF   -1.554 2.0      0.000 1.0 3914000.000  20.122s2 2p4   2p3(2PO) 
    2.5559 VVF   -2.670 0.5      0.000 1.5 3912554.680   6.05() 1s     ()10p    
    2.5559 VVF   -2.971 0.5      0.000 0.5 3912550.880   6.05() 1s     ()10p    
    2.5567 VVF   -0.294 1.5  22657.000 1.5 3933900.000  18.132s2 2p    2s2p(3PO 
    2.5570 VVF   -1.076 0.5      0.000 1.5 3911000.000  16.112s2 2p    2s2 5d   
    2.5619 VVF   -2.529 0.5      0.000 1.5 3903287.290   6.05() 1s     () 9p    
    2.5619 VVF   -2.831 0.5      0.000 0.5 3903282.080   6.05() 1s     () 9p    
    2.5659 VVF   -1.815 0.5      0.000 1.5 3897350.000  14.111s2 2s    1s2 7p   
    2.5660 VVF   -2.116 0.5      0.000 0.5 3897150.000  14.111s2 2s    1s2 7p   
    2.5660 VVF   -1.777 1.5  13135.300 1.5 3911000.000  16.112s2 2p    2s2 5d   
    2.5660 VVF   -0.822 1.5  13135.300 2.5 3911000.000  16.112s2 2p    2s2 5d   
    2.5670 VVF    0.097 1.0  24460.000 2.0 3920000.000  20.122s2 2p4   2p3(2PO) 
    2.5690 VVF   -1.180 2.0      0.000 1.0 3893000.000  20.122s2 2p4   2p3(2PO) 
    2.5705 VVF   -2.373 0.5      0.000 1.5 3890331.100   6.05() 1s     () 8p    
    2.5705 VVF   -2.674 0.5      0.000 0.5 3890323.680   6.05() 1s     () 8p    
    2.5710 VVF   -0.380 1.0  24460.000 1.0 3914000.000  20.122s2 2p4   2p3(2PO) 
    2.5710 VVF   -0.706 2.0      0.000 2.0 3890000.000  20.122s2 2p4   2p3(2PO) 
    2.5740 VVF   -0.256 0.0  28888.000 1.0 3914000.000  20.122s2 2p4   2p3(2PO) 
    2.5830 VVF   -2.192 0.5      0.000 1.5 3871433.210   6.05() 1s     () 7p    
    2.5830 VVF   -2.495 0.5      0.000 0.5 3871422.130   6.05() 1s     () 7p    
    2.5850 VVF   -1.406 1.0  24460.000 1.0 3893000.000  20.122s2 2p4   2p3(2PO) 
    2.5870 VVF   -1.184 1.0  24460.000 2.0 3890000.000  20.122s2 2p4   2p3(2PO) 
    2.5880 VVF   -0.068 2.0      0.000 1.0 3864000.000  20.122s2 2p4   2p3(2DO) 
    2.5880 VVF   -1.283 0.0  28888.000 1.0 3893000.000  20.122s2 2p4   2p3(2PO) 
    2.5960 VVF   -0.201 2.0      0.000 1.0 3852000.000  20.122s2 2p4   2p3(2DO) 
    2.5970 VVF    0.274 2.0      0.000 2.0 3851000.000  20.122s2 2p4   2p3(2DO) 
    2.6026 VVF   -1.983 0.5      0.000 1.5 3842316.090   6.05() 1s     () 6p    
    2.6026 VVF   -2.284 0.5      0.000 0.5 3842298.500   6.05() 1s     () 6p    
    2.6030 VVF    0.351 2.0      0.000 3.0 3841000.000  20.122s2 2p4   2p3(2DO) 
    2.6040 VVF   -0.292 1.0  24460.000 1.0 3864000.000  20.122s2 2p4   2p3(2DO) 
    2.6060 VVF   -0.397 2.0      0.000 2.0 3838000.000  20.122s2 2p4   2p3(2DO) 
    2.6070 VVF   -0.772 0.0  28888.000 1.0 3864000.000  20.122s2 2p4   2p3(2DO) 
    2.6120 VVF   -1.574 2.0      0.000 1.0 3828000.000  20.122s2 2p4   2p3(2DO) 
    2.6130 VVF   -0.426 1.0  24460.000 1.0 3852000.000  20.122s2 2p4   2p3(2DO) 
    2.6130 VVF   -0.205 1.0  24460.000 2.0 3851000.000  20.122s2 2p4   2p3(2DO) 
    2.6160 VVF   -0.303 0.0  28888.000 1.0 3852000.000  20.122s2 2p4   2p3(2DO) 
    2.6209 VVF   -1.322 0.0      0.000 1.0 3815500.000  18.122s2 2p2   2s2p2(4P 
    2.6220 VVF    0.077 1.0  24460.000 2.0 3838000.000  20.122s2 2p4   2p3(2DO) 
    2.6277 VVF   -0.846 1.0   9845.000 1.0 3815500.000  18.122s2 2p2   2s2p2(4P 
    2.6290 VVF   -0.402 1.0  24460.000 1.0 3828000.000  20.122s2 2p4   2p3(2DO) 
    2.6320 VVF   -0.277 0.0  28888.000 1.0 3828000.000  20.122s2 2p4   2p3(2DO) 
    2.6357 VVF   -1.730 0.5      0.000 1.5 3794025.840   6.05() 1s     () 5p    
    2.6357 VVF   -2.032 0.5      0.000 0.5 3793995.440   6.05() 1s     () 5p    
    2.6360 VVF   -0.626 2.0  21893.000 1.0 3815500.000  18.122s2 2p2   2s2p2(4P 
    2.6442 VVF   -1.544 0.0      0.000 1.0 3781900.000  20.102s2 2p6   2p5 4s   
    2.6446 VVF   -0.814 1.0   9845.000 2.0 3791200.000  18.122s2 2p2   2s2p2(4P 
    2.6456 VVF   -1.588 0.5      0.000 1.5 3779800.000  14.111s2 2s    1s2 6p   
    2.6459 VVF   -1.889 0.5      0.000 0.5 3779500.000  14.111s2 2s    1s2 6p   
    2.6530 VVF   -0.338 2.0  21893.000 2.0 3791200.000  18.122s2 2p2   2s2p2(4P 
    2.6720 VVF    0.009 2.0      0.000 3.0 3743000.000  20.122s2 2p4   2p3(4SO) 
    2.6750 VVF   -0.741 2.0      0.000 2.0 3739000.000  20.122s2 2p4   2p3(4SO) 
    2.6890 VVF   -0.625 1.5  13135.300 2.5 3732000.000  16.112s2 2p    2s2p(3PO 
    2.6920 VVF   -0.265 1.0  24460.000 2.0 3739000.000  20.122s2 2p4   2p3(4SO) 
